ID,HMDB_ID,Compound,,,,,
,HMDB0000190,Lactic acid,,,,,
,HMDB0000023,3-hydroxyisobutyric,,,,,
,HMDB0000729,alpha-Hydroxylsobutyric acid,,,,,
,HMDB0000115,Glycolic acid,,,,,
,HMDB0000019,2-oxoisovaleric,,,,,
,HMDB0000008,2-hydroxybutyric,,,,,
,HMDB0000720,Levulinic acid (1TMS),,,,,
,HMDB0001987,2-Hydroxy-2-methylbutyric acid,,,,,
,HMDB0000700,3-hydroxypropionic acid,,,,,
,HMDB0001877,Valproic,,,,,
,HMDB0000357,3-hydroxybutyric acid,,,,,
,HMDB0000407,2-Hydroxyisovaleric Acid,,,,,
,HMDB0000491,2-oxo-3-methylvaleric acid,,,,,
,HMDB0000354,3-hydroxy-2-methylbutyric,,,,,
,HMDB0000754,3-Hydroxyisovaleric acid,,,,,
,HMDB0000202,Methylmalonic acid,,,,,
,HMDB0000396,2-ethyl-3-hydroxypropionic,,,,,
,HMDB0001870,Benzoic acid,,,,,
,HMDB0000317,2-hydroxy-3-methylvaleric,,,,,
,HMDB0000622,Ethylmalonic acid,,,,,
,HMDB0000176,Maleic,,,,,
,HMDB0000254,Succinic acid,,,,,
,HMDB0001844,2-Methylsuccinic acid,,,,,
,HMDB0000139,Glyceric,,,,,
,HMDB0000300,Uracil,,,,,
,HMDB0001895,2-Hydroxybenzoic acid(salicylic acid),,,,,
,HMDB0000134,Fumaric Acid,,,,,
,HMDB0000634,Methylmaleic acid (citraconic acid) 2TMS,,,,,
,HMDB0000525,5-hydroxyhexanoic 2tms,,,,,
,HMDB0000783,Propionylglycine,,,,,
,HMDB0002453,4-Deoxythreonate,,,,,
,HMDB0000661,Glutaric acid,,,,,
,HMDB0000360,"2,4-dihydroxybutanoic",,,,,
,HMDB0000752,3-methylglutaric,,,,,
,HMDB0002441,"3,3-dimethylglutaric",,,,,
,HMDB0000808,Butyrylglycine,,,,,
,HMDB0000522,3-methylglutaconic acid,,,,,
,HMDB0000620,Glutaconic Acid,,,,,
,HMDB0000426,2-methylmalic,,,,,
,HMDB0001123,2-amino-benzoic acid,,,,,
,HMDB0000678,Isovalerylglycine,,,,,
,HMDB0000156,L-Malic acid,,,,,
,HMDB0000448,Adipic acid,,,,,
,HMDB0000267,Pyroglutamic acid,,,,,
,HMDB0000555,3-Methyladipic acid,,,,,
,HMDB0000930,(E)-Cinnamic acid,,,,,
,HMDB0002432,Sumiki's acid,,,,,
,HMDB0000959,Tiglylglycine,,,,,
,HMDB0000669,O-Hydroxyphenylacetic acid,,,,,
,HMDB0000635,Succinylacetone,,,,,
,HMDB0000694,2-Hydroxyglutaric Acid,,,,,
,HMDB0000208,Oxoglutaric acid,,,,,
,HMDB0000779,3-phenyllactic,,,,,
,HMDB0000857,Pimelic acid,,,,,
,HMDB0000355,3-Hydroxymethylglutaric acid,,,,,
,HMDB0000440,3-hydroxyphenylacetic,,,,,
,HMDB0000500,p-Hydroxybenzoic acid,,,,,
,HMDB0000020,p-Hydroxyphenylacetic acid,,,,,
,HMDB0004812,"2,5-furandicarboxylic",,,,,
,HMDB0000439,2-Furoylglycine,,,,,
,HMDB0000225,2-oxoadipic,,,,,
,HMDB0000321,2-hydroxyadipic,,,,,
,HMDB0000893,Suberic acid,,,,,
,HMDB0000375,3-(3-Hydroxyphenyl)propanoic acid,,,,,
,HMDB0000232,Quinolinic acid,,,,,
,HMDB0000226,Orotic,,,,,
,HMDB0000958,trans-Aconitic acid,,,,,
,HMDB0000484,Vanillic,,,,,
,HMDB0002285,2-Indolecarboxylic acid,,,,,
,HMDB0000118,Homovanillic acid,,,,,
,HMDB0000882,4-hydroxymandelic,,,,,
,HMDB0000784,Azelaic acid,,,,,
,HMDB0000094,Citric Acid,,,,,
,HMDB0000714,Hippuric acid,,,,,
,HMDB0000130,Homogentisic acid (3TMS),,,,,
,HMDB0000379,Methylcitric,,,,,
,HMDB0002643,HPHPA,,,,,
,HMDB0001713,m-Coumaric acid 2TMS,,,,,
,HMDB0000821,Phenaceturic acid,,,,,
,HMDB0000291,Vanillylmandelic acid,,,,,
,HMDB0000792,Sebacic acid (2TMS),,,,,
,HMDB0000197,1H-Indole-3-acetic acid,,,,,
,HMDB0001889,Theophylline,,,,,
,HMDB0000755,Hydroxyphenyllactic acid,,,,,
,HMDB0003320,Indole-3-carboxylic,,,,,
,HMDB0000913,3(4-OH-3-MO-phenyl)lactic,,,,,
,HMDB0000715,Kynurenic acid,,,,,
,HMDB0000623,Dodecanedioic,,,,,
,HMDB0000954,trans-Ferulic acid,,,,,
,HMDB0000866,N-acetyltyrosine,,,,,
,HMDB0000763,5-Hydroxyindoleacetic acid,,,,,
,HMDB0013678,4-hydroxyhippuric acid,,,,,
,HMDB_ISTD2,Tropic acid (ISTD),,,,,