SeqIndex,HMDB_ID,Compound
1,HMDB0000729,alpha-Hydroxyisobutyric acid-2TMS
2,HMDB0000115,Glycolic acid-2TMS
3,HMDB0000243,Pyruvic acid-1TMS
4,HMDB0000190,L-Lactic acid
5,HMDB0000161,Alanine
6,HMDB0000123,Glycine
7,HMDB0000883,Valine
8,HMDB0000294,Urea
9,HMDB0002142,Phosphoric acid
10,HMDB0001844,2-Methylsuccinic acid-2TMS
11,HMDB0000172,L-Isoleucine
12,HMDB0000162,Proline
13,HMDB0000254,Succinic acid
14,HMDB0001488,Nicotinic acid
15,HMDB0000300,Uracil
16,HMDB0000187,Serine 
17,HMDB0000167,L-Threonine
18,HMDB0000134,Fumaric acid
19,HMDB0000262,"Pyrimidine, 5-methyl (thymine)"
20,HMDB0000744,Malic acid
21,HMDB0000764,Hydrocinnamic acid
22,HMDB0000191,Aspartic acid
23,HMDB0000267,Pyroglutamic acid
24,HMDB0000148,Glutamine
25,HMDB0000020,p-Hydroxyphenylacetic acid-2TMS
26,HMDB0000500,p-Hydroxybenzoic acid-2TMS
27,HMDB0000508,Ribitol
28,HMDB0002064,N-Acetylputrescine
29,HMDB0000214,L-Ornithine
30,HMDB0000209,Benzeneacetic acid
31,HMDB0000143,Galactose
32,HMDB0000122,D-Glucose
33,HMDB0000182,Lysine
34,HMDB0000220,Palmitic acid
35,HMDB0000929,Tryptophan
36,HMDB0001257,Spermidine
37,HMDB0000211,Myoinositol
38,HMDB0000197,1H-Indole-3-acetic acid
39,HMDB0000827,Stearic acid
40,HMDB0000215,N-Acetyl-D-glucosamine