SeqIndex,HMDB_ID,Compound,LOQ,Intercept,Slope,rsq,adjrsq,Src,RT,RI,Note
1,HMDB0000190,Lactic acid,4,-0.0909,1.5529,0.995,0.993,16-Jun-17,9.59,1069.24,
2,HMDB0000023,3-hydroxyisobutyric,10,0.3705,10.3018,0.996,0.995,06-Sep-17,9.58,1070.66,Mix13 - 08Sep2017
3,HMDB0000729,alpha-Hydroxylsobutyric acid,1,-0.0002,11.9445,0.995,0.994,06-Sep-17,9.506,1072.87,Mix13 - 08Sep2017
4,HMDB0000115,Glycolic acid,6,-0.0062,1.1805,0.993,0.991,22-Aug-17,10,1083.25,Mix 12
5,HMDB0000019,2-oxoisovaleric,20,-0.0713,0.5846,0.986,0.982,16-Jun-17,11.23,1126.05,
6,HMDB0000008,2-hydroxybutyric,10,-0.0124,0.7559,1,1,16-Jun-17,11.72,1141.73,
7,HMDB0000720,Levulinic acid (1TMS),3,0.0162,0.3411,0.979,0.976,26-Feb-18,11.62,1143.66,CalMix10
8,HMDB0001987,2-Hydroxy-2-methylbutyric acid,1,-0.0351,17.3654,0.996,0.996,22-Aug-17,11.8,1147.43,Mix 12
9,HMDB0000700,3-hydroxypropionic acid,3,-0.0617,1.1795,0.996,0.994,16-Jun-17,12.17,1158.25,
10,HMDB0000357,3-hydroxybutyric acid,1,-0.0306,1.6113,0.999,0.999,16-Jun-17,12.69,1174.25,
11,HMDB0000407,2-Hydroxyisovaleric Acid,20,-0.1855,6.8086,0.996,0.995,16-Jun-17,12.82,1178.6,
12,HMDB0000491,2-oxo-3-methylvaleric acid,20,0.0063,0.023,0.943,0.885,16-Jun-17,13.25,1191.92,
13,HMDB0000354,3-hydroxy-2-methylbutyric,20,-0.0152,0.923,0.992,0.991,21-Aug-17,13.75,1209.5,Mix 9
14,HMDB0000754,3-Hydroxyisovaleric acid,2,-0.0011,0.4358,0.924,0.886,16-Jun-17,14.04,1220.13,
15,HMDB0000202,Methylmalonic acid,3,0.0045,1.1519,0.998,0.998,22-Jul-17,14.29,1230.24,change intercept to zero
16,HMDB0000396,2-ethyl-3-hydroxypropionic,10,0,2.5896,0.997,0.997,22-Jul-17,14.62,1244.02,change intercept to zero
17,HMDB0001870,Benzoic acid,35,-0.195,2.6535,0.96,0.952,16-Jun-17,14.85,1252.33,
18,HMDB0000317,2-hydroxy-3-methylvaleric,10,-0.241,12.8078,0.997,0.996,16-Jun-17,14.87,1253.06,
19,HMDB0000622,Ethylmalonic acid,2,0.034,1.8306,0.999,0.998,22-Jul-17,15.99,1293.71,change intercept to zero
20,HMDB0000176,Maleic,10,0,1.03,0.999,0.999,22-Jul-17,16.5,1316.17,change intercept to zero
21,HMDB0000254,Succinic acid,3,-0.0508,2.533,0.995,0.993,16-Jun-17,16.77,1326.08,
22,HMDB0001844,2-Methylsuccinic acid,6,-0.0264,2.8888,0.999,0.999,16-Jun-17,17,1337.82,
23,HMDB0000139,Glyceric,1,-0.0025,0.3269,1,1,22-Aug-17,17.2,1347.95,Mix 12
24,HMDB0000300,Uracil,10,-0.0123,1.0419,NA,NA,22-Jul-17,17.33,1352.1,y = 1.0419x-0.0123
25,HMDB0001895,2-Hydroxybenzoic acid(salicylic acid),30,-0.0535,5.7052,0.992,0.989,16-Jun-17,17.4,1355.63,
26,HMDB0000134,Fumaric Acid,20,0.0646,10.55,0.986,0.981,22-Jul-17,17.54,1361.56,change intercept to zero
27,HMDB0000783,Propionylglycine,10,-0.0733,0.9271,0.992,0.99,16-Jun-17,17.78,1371.16,
28,HMDB0002453,4-Deoxythreonate,4,-0.0294,1.2774,0.997,0.997,06-Sep-17,17.771,1373.79,Mix13 - 08Sep2017
29,HMDB0000661,Glutaric acid,8,0.0186,3.3577,0.999,0.999,22-Jul-17,18.79,1414.4,change intercept to zero
30,HMDB0000360,"2,4-dihydroxybutanoic",2,-0.0455,1.6201,0.993,0.992,06-Sep-17,19.02,1431.01,Mix13 - 08Sep2017
31,HMDB0000752,3-methylglutaric,10,-0.018,4.4935,0.999,0.999,16-Jun-17,19.26,1436.39,
32,HMDB0002441,"3,3-dimethylglutaric",20,-0.0217,4.47,0.999,0.999,16-Jun-17,19.51,1449.29,
33,HMDB0000808,Butyrylglycine,10,-0.1856,3.4446,1,0.999,16-Jun-17,19.61,1452.86,
34,HMDB0000522,3-methylglutaconic acid,1,-0.0293,0.9257,0.997,0.996,16-Jun-17,19.64,1453.74,
35,HMDB0000620,Glutaconic Acid,10,-0.0747,2.8593,0.998,0.998,16-Jun-17,19.76,1462.02,
36,HMDB0000426,2-methylmalic,2,-0.1439,6.4481,0.987,0.985,22-Aug-17,20.4,1489.77,Mix 12
37,HMDB0001123,2-amino-benzoic acid,10,0.0711,5.0271,0.998,0.998,16-Jun-17,20.48,1493.79,
38,HMDB0000678,Isovalerylglycine,20,-0.0305,3.968,0.734,0.68,22-Jul-17,20.55,1497.46,y = 3.968x - 0.0305
39,HMDB0000156,L-Malic acid,30,0.0036,0.6982,0.941,0.931,16-Jun-17,20.75,1507.04,
40,HMDB0000448,Adipic acid,38,0.205,3.8082,0.994,0.993,22-Jul-17,20.98,1520.29,change intercept to zero
41,HMDB0000267,Pyroglutamic acid,30,-0.0923,3.2598,0.999,0.998,16-Jun-17,21.29,1535.02,
42,HMDB0000555,3-Methyladipic acid,3,0,8.1862,0.998,0.998,22-Jul-17,21.59,1550.51,change intercept to zero
43,HMDB0000930,(E)-Cinnamic acid,10,-0.0855,6.1089,0.999,0.999,16-Jun-17,21.6,1551.15,
44,HMDB0002432,Sumiki's acid,16,0,4.3683,1,1,22-Jul-17,21.86,1563.57,change intercept to zero
45,HMDB0000959,Tiglylglycine,10,-0.0175,5.0363,0.996,0.993,16-Jun-17,22.22,1579.92,
46,HMDB0000669,O-Hydroxyphenylacetic acid,1,0,3.4577,0.983,0.98,22-Jul-17,22.22,1581.16,y=3.4577x
47,HMDB0000635,Succinylacetone,10,-0.0236,0.6636,0.999,0.999,16-Jun-17,22.23,1582.41,
48,HMDB0000694,2-Hydroxyglutaric Acid,30,0.1056,2.3124,0.967,0.956,16-Jun-17,22.49,1594.48,
49,HMDB0000208,Oxoglutaric acid,2,-0.0162,1.4694,1,1,16-Jun-17,22.55,1596.63,
50,HMDB0000779,3-phenyllactic,10,0.1768,13.091,0.991,0.989,22-Jul-17,22.56,1598.16,y = 13.091x + 0.1768
51,HMDB0000857,Pimelic acid,13,0,3.2374,0.999,0.999,22-Jul-17,22.88,1615.19,change intercept to zero
52,HMDB0000355,3-Hydroxymethylglutaric acid,10,-0.0136,0.2291,0.991,0.989,06-Sep-17,22.872,1620.1,
53,HMDB0000440,3-hydroxyphenylacetic,20,0.0137,4.6308,0.998,0.997,22-Aug-17,23,1620.44,Mix 9
54,HMDB0000500,p-Hydroxybenzoic acid,1,0,12.3824,0.996,0.995,22-Jul-17,23.31,1638.48,change intercept to zero
55,HMDB0000020,p-Hydroxyphenylacetic acid,30,0,5.4916,0.997,0.996,22-Jul-17,23.58,1653.56,change intercept to zero
56,HMDB0004812,"2,5-furandicarboxylic",10,-0.0283,12.6119,0.999,0.999,16-Jun-17,23.68,1659.66,
57,HMDB0000439,2-Furoylglycine,1,-0.1722,5.9098,0.996,0.995,06-Sep-17,23.863,1667.43,Mix13 - 08Sep2017
58,HMDB0000225,2-oxoadipic,10,-0.1271,3.8212,0.998,0.997,16-Jun-17,24.08,1680.16,
59,HMDB0000321,2-hydroxyadipic,20,-0.0596,4.3765,0.959,0.949,16-Jun-17,24.29,1691.11,
60,HMDB0000893,Suberic acid,1,0.0255,3.1958,0.998,0.998,22-Jul-17,24.65,1709.67,change intercept to zero
61,HMDB0000375,3-(3-Hydroxyphenyl)propanoic acid,20,0,9.9455,0.997,0.996,22-Jul-17,25.17,1741.5,change intercept to zero
62,HMDB0000232,Quinolinic acid,38,-0.0588,1.1922,0.986,0.981,16-Jun-17,25.28,1747.64,
63,HMDB0000958,trans-Aconitic acid,1,-0.0554,3.7699,0.998,0.998,16-Jun-17,25.7,1768.98,
64,HMDB0000484,Vanillic,10,-0.0006,10.0932,0.994,0.993,16-Jun-17,25.83,1777.16,
65,HMDB0002285,2-Indolecarboxylic acid,10,-0.0559,6.6261,1,1,16-Jun-17,25.84,1778.3,
66,HMDB0000118,Homovanillic acid,2,-0.0269,7.3137,0.999,0.999,16-Jun-17,26.01,1787.38,
67,HMDB0000882,4-hydroxymandelic,10,0,25.515,0.954,0.942,22-Jul-17,26.23,1800.01,y=25.515x
68,HMDB0000784,Azelaic acid,1,0,6.5293,0.995,0.994,22-Jul-17,26.39,1807.83,change intercept to zero
69,HMDB0000094,Citric Acid,40,-0.0533,1.6068,0.822,0.792,16-Jun-17,27.02,1848.69,y=1.6068x-0.0533
70,HMDB0000714,Hippuric acid,4,-0.5331,6.8215,0.989,0.986,16-Jun-17,27.2,1857.79,
71,HMDB0000130,Homogentisic acid (3TMS),3,0.0301,8.6021,0.9972,0.9968,26-Feb-18,27.145,1860.22,CalMix10
72,HMDB0000379,Methylcitric,2,-0.2452,6.151,0.984,0.981,22-Aug-17,27.1,1866.47,Mix 12
73,HMDB0002643,HPHPA,2,0,10.851,0.782,0.75,22-Jul-17,27.47,1874.34,y = 10.851x 
74,HMDB0000821,Phenaceturic acid,30,-0.2391,5.4014,1,1,16-Jun-17,27.87,1895.2,
75,HMDB0000291,Vanillylmandelic acid,9,0,12.7245,0.974,0.967,22-Jul-17,27.98,1904.84,change intercept to zero
76,HMDB0000197,1H-Indole-3-acetic acid,2,-0.5491,6.0509,0.991,0.987,16-Jun-17,28.39,1922.86,
77,HMDB0001889,Theophylline,10,-0.2482,3.0138,0.997,0.996,16-Jun-17,28.27,1923.66,
78,HMDB0000755,Hydroxyphenyllactic acid,2,-0.0054,26.2349,0.996,0.995,16-Jun-17,28.29,1924.05,
79,HMDB0003320,Indole-3-carboxylic,30,-0.0908,10.3392,1,0.999,22-Jul-17,30.12,2043.06,updated without biggest conc.
80,HMDB0000913,3(4-OH-3-MO-phenyl)lactic,10,0.8146,15.3147,0.982,0.976,16-Jun-17,30.17,2046.14,
81,HMDB0000623,Dodecanedioic,20,-0.2534,8.0535,0.993,0.991,16-Jun-17,31.03,2104.53,
82,HMDB0000954,trans-Ferulic acid,2,-0.0812,9.2724,0.997,0.995,21-Aug-17,31.15,2110.68,Mix 9
83,HMDB0000866,N-acetyltyrosine,40,-0.2618,12.4276,0.999,0.999,16-Jun-17,31.82,2155.95,
84,HMDB0000763,5-Hydroxyindoleacetic acid,1,-0.3797,3.9241,0.96,0.939,22-Aug-17,32.8,2223.53,Mix 12
85,HMDB0013678,4-hydroxyhippuric acid,6,-1.6336,20.3558,1,1,06-Sep-17,33.05,2241.05,Mix13 - 08Sep2017
86,HMDB_ISTD2,Tropic acid (ISTD),NA,NA,NA,NA,NA,ISTD,22.3,1584.2,