SeqIndex,HMDB_ID,Compound,LOQ,Intercept,Slope,rsq,adjrsq,Src,RT,RI,note,
93,HMDB_ISTD2,Tropic acid (ISTD),NA,NA,NA,NA,NA,ISTD,22.3,1584.2,,
6,HMDB0000008,2-hydroxybutyric,10,-0.0124,0.7559,1,1,16-Jun-17,11.72,1141.73,,
5,HMDB0000019,2-oxoisovaleric,20,-0.010969361,0.381966252,0.9944,0.9916,2Mar2018_min2conc,11.23,1126.05,manual,
58,HMDB0000020,p-Hydroxyphenylacetic acid,30,0.53279188,4.804046763,0.9769,0.9692,2Mar2018_min2conc,23.58,1653.56,manual,
2,HMDB0000023,3-hydroxyisobutyric,10,0.3705,10.3018,0.996,0.995,06-Sep-17,9.58,1070.66,,
73,HMDB0000094,Citric Acid,40,-0.011008784,1.236965654,0.993,0.9906,2Mar2018_min2conc,27.02,1848.69,,
4,HMDB0000115,Glycolic acid,6,-0.031200605,0.533806053,0.9917,0.9896,2Mar2018_min2conc,10,1083.25,manual,
70,HMDB0000118,Homovanillic acid,2,0.089913083,6.694639756,0.9958,0.9945,2Mar2018_min2conc,26.01,1787.38,manual,
75,HMDB0000130,Homogentisic acid (3TMS),3,0.055404267,8.5225142,0.997,0.9962,2Mar2018_min2conc,27.145,1860.22,manual,
27,HMDB0000134,Fumaric Acid,20,0.438315271,11.30518683,0.9816,0.977,2Mar2018_min2conc,17.54,1361.56,manual,
24,HMDB0000139,Glyceric,1,-0.033022082,0.281797246,0.9872,0.9808,2Mar2018_min2conc,17.2,1347.95,manual,
42,HMDB0000156,L-Malic acid,30,-0.03249013,1.059529207,0.9852,0.9815,2Mar2018_min2conc,20.75,1507.04,manual,
21,HMDB0000176,Maleic,10,0.039731772,2.233335661,0.9981,0.9976,2Mar2018_min2conc,16.5,1316.17,manual,
1,HMDB0000190,Lactic acid,4,0.067493841,3.793532726,0.9951,0.9938,2Mar2018_min2conc,9.59,1069.24,manual,
82,HMDB0000197,1H-Indole-3-acetic acid,2,0.101629281,1.626549447,0.9847,0.9796,2Mar2018_min2conc,28.39,1922.86,manual,
16,HMDB0000202,Methylmalonic acid,3,0.018730614,1.076558172,0.9995,0.9993,2Mar2018_min2conc,14.29,1230.24,manual,
52,HMDB0000208,Oxoglutaric acid,2,0.025067592,2.745007212,0.9965,0.9957,2Mar2018_min2conc,22.55,1596.63,manual,
61,HMDB0000225,2-oxoadipic,10,0.147270593,2.732940467,0.9869,0.9826,2Mar2018_min2conc,24.08,1680.16,manual,
66,HMDB0000226,Orotic,3,0.021781722,0.211489769,0.9574,0.9431,2Mar2018_min2conc,25.63,1767.19,manual,
65,HMDB0000232,Quinolinic acid,38,-0.073740329,1.381470877,0.9605,0.9539,2Mar2018_min2conc,25.28,1747.64,manual,
22,HMDB0000254,Succinic acid,3,0.000322513,2.603041959,0.9981,0.9976,2Mar2018_min2conc,16.77,1326.08,manual,
44,HMDB0000267,Pyroglutamic acid,30,0.060558461,4.417527647,0.994,0.9925,2Mar2018_min2conc,21.29,1535.02,manual,
80,HMDB0000291,Vanillylmandelic acid,9,0.568905738,10.49133356,0.9882,0.9824,2Mar2018_min2conc,27.98,1904.84,manual,
25,HMDB0000300,Uracil,10,-0.004021462,1.994493499,0.9698,0.9648,2Mar2018_min2conc,17.33,1352.1,manual,
19,HMDB0000317,2-hydroxy-3-methylvaleric,10,1.439597364,7.773557144,0.8411,0.8013,2Mar2018_min2conc,14.87,1253.06,manual,
62,HMDB0000321,2-hydroxyadipic,20,-0.255161399,4.368590874,0.9708,0.9659,2Mar2018_min2conc,24.29,1691.11,manual,
14,HMDB0000354,3-hydroxy-2-methylbutyric,20,-0.0152,0.923,0.992,0.991,21-Aug-17,13.75,1209.5,,
55,HMDB0000355,3-Hydroxymethylglutaric acid,10,-0.00374946,0.097028095,0.9869,0.9825,2Mar2018_min2conc,22.872,1620.1,manual,
11,HMDB0000357,3-hydroxybutyric acid,1,-0.034707808,1.208027585,0.9992,0.9989,2Mar2018_min2conc,12.69,1174.25,manual,
33,HMDB0000360,"2,4-dihydroxybutanoic",2,-0.004468385,0.428413315,0.9715,0.9644,2Mar2018_min2conc,19.02,1431.01,manual,
64,HMDB0000375,3-(3-Hydroxyphenyl)propanoic acid,20,0.580149518,8.156311504,0.9863,0.9828,2Mar2018_min2conc,25.17,1741.5,,
76,HMDB0000379,Methylcitric,2,-0.039914539,3.428436138,0.9904,0.988,2Mar2018_min2conc,27.1,1866.47,manual,
17,HMDB0000396,2-ethyl-3-hydroxypropionic,10,0.094848724,2.233519189,0.9934,0.9917,2Mar2018_min2conc,14.62,1244.02,manual,
12,HMDB0000407,2-Hydroxyisovaleric Acid,20,-0.215265285,17.22696558,0.9995,0.999,2Mar2018_min2conc,12.82,1178.6,manual,
39,HMDB0000426,2-methylmalic,2,-0.60292921,4.284287768,0.9805,0.9708,2Mar2018_min2conc,20.4,1489.77,manual,
60,HMDB0000439,2-Furoylglycine,1,0.553867673,2.799230928,0.7848,0.731,2Mar2018_min2conc,23.863,1667.43,manual,
56,HMDB0000440,3-hydroxyphenylacetic,20,0.222116594,4.733671271,0.9929,0.9905,2Mar2018_min2conc,23,1620.44,manual,
43,HMDB0000448,Adipic acid,38,0.621767298,4.33063529,0.9854,0.9818,2Mar2018_min2conc,20.98,1520.29,manual,
68,HMDB0000484,Vanillic,10,0.121,7.1304,0.994,0.993,16-Jun-17,25.83,1777.16,manual,
13,HMDB0000491,2-oxo-3-methylvaleric acid,20,0.005629804,0.578148911,0.9637,0.9517,2Mar2018_min2conc,13.25,1191.92,manual,
57,HMDB0000500,p-Hydroxybenzoic acid,1,0.571868657,8.826586388,0.9819,0.9773,2Mar2018_min2conc,23.31,1638.48,manual,
37,HMDB0000522,3-methylglutaconic acid,1,-0.032793548,0.980452806,0.9997,0.9996,2Mar2018_min2conc,19.64,1453.74,manual,
29,HMDB0000525,5-hydroxyhexanoic 2tms,3,0.198166055,0.900809902,0.9254,0.8881,2Mar2018_min2conc,17.73,1369.57,new,
45,HMDB0000555,3-Methyladipic acid,3,0.219514673,4.33881814,0.9824,0.9765,2Mar2018_min2conc,21.59,1550.51,manual,
38,HMDB0000620,Glutaconic Acid,10,0.129817368,2.834157715,0.9919,0.9892,2Mar2018_min2conc,19.76,1462.02,manual,
20,HMDB0000622,Ethylmalonic acid,2,0.108727413,2.009208244,0.9978,0.9973,2Mar2018_min2conc,15.99,1293.71,manual,
88,HMDB0000623,Dodecanedioic,20,0.172167341,6.791852356,0.9937,0.9922,2Mar2018_min2conc,31.03,2104.53,manual,
28,HMDB0000634,Methylmaleic acid (citraconic acid) 2TMS,7,0.082808208,1.962562108,0.9963,0.9954,2Mar2018_min2conc,17.62,1364.5,manual,
50,HMDB0000635,Succinylacetone,10,-0.014130267,0.694670182,0.9964,0.9952,2Mar2018_min2conc,22.23,1582.41,manual,
32,HMDB0000661,Glutaric acid,8,-0.006599221,3.627603335,0.999,0.9987,2Mar2018_min2conc,18.79,1414.4,manual,
49,HMDB0000669,O-Hydroxyphenylacetic acid,1,0.267553562,2.949529732,0.9885,0.9857,2Mar2018_min2conc,22.22,1581.16,manual,
41,HMDB0000678,Isovalerylglycine,20,-0.468785532,7.672677318,0.9397,0.9196,2Mar2018_min2conc,20.55,1497.46,manual,
51,HMDB0000694,2-Hydroxyglutaric Acid,30,0.1056,2.3124,0.967,0.956,16-Jun-17,22.49,1594.48,,
9,HMDB0000700,3-hydroxypropionic acid,3,-0.029655988,1.249489597,0.9561,0.9487,2Mar2018_min2conc,12.17,1158.25,manual,
74,HMDB0000714,Hippuric acid,4,-0.108280602,4.647225891,0.9987,0.9983,2Mar2018_min2conc,27.2,1857.79,manual,
87,HMDB0000715,Kynurenic acid,3,0.130768536,4.715325317,0.9763,0.9684,2Mar2018_min2conc,30.79,2086.8,manual,
7,HMDB0000720,Levulinic acid (1TMS),3,0.019605256,0.286316897,0.9801,0.9735,2Mar2018_min2conc,11.62,1143.66,manual,
3,HMDB0000729,alpha-Hydroxylsobutyric acid,1,-0.042673055,9.114968123,1,1,2Mar2018_min2conc,9.506,1072.87,manual,
34,HMDB0000752,3-methylglutaric,10,0.20313667,3.325914035,0.9846,0.9795,2Mar2018_min2conc,19.26,1436.39,manual,
15,HMDB0000754,3-Hydroxyisovaleric acid,2,-0.005441731,0.138852321,0.9822,0.9777,2Mar2018_min2conc,14.04,1220.13,manual,
84,HMDB0000755,Hydroxyphenyllactic acid,2,1.22469639,3.249995146,0.7876,0.7345,2Mar2018_min2conc,28.29,1924.05,manual,
91,HMDB0000763,5-Hydroxyindoleacetic acid,1,-0.3797,3.9241,0.96,0.939,22-Aug-17,32.8,2223.53,,
53,HMDB0000779,3-phenyllactic,10,0.870343565,10.65245601,0.9766,0.9648,2Mar2018_min2conc,22.56,1598.16,manual,
30,HMDB0000783,Propionylglycine,10,-0.014852894,0.95798024,0.9994,0.9993,2Mar2018_min2conc,17.78,1371.16,manual,
72,HMDB0000784,Azelaic acid,1,0.50508232,4.415852035,0.986,0.9814,2Mar2018_min2conc,26.39,1807.83,manual,
81,HMDB0000792,Sebacic acid (2TMS),7,0.088899469,6.681244505,0.9911,0.9866,2Mar2018_min2conc,27.96,1904.84,manual,
36,HMDB0000808,Butyrylglycine,10,0.1531702,1.328548592,0.9263,0.9017,2Mar2018_min2conc,19.61,1452.86,manual,
79,HMDB0000821,Phenaceturic acid,30,0.120506601,7.360598629,0.9949,0.9924,2Mar2018_min2conc,27.87,1895.2,manual,
54,HMDB0000857,Pimelic acid,13,0.273677864,1.388096205,0.9937,0.9906,2Mar2018_min2conc,22.88,1615.19,manual,
90,HMDB0000866,N-acetyltyrosine,40,1.160193681,10.79862414,0.9764,0.9686,2Mar2018_min2conc,31.82,2155.95,manual,
71,HMDB0000882,4-hydroxymandelic,10,0,25.515,0.954,0.942,22-Jul-17,26.23,1800.01,,
63,HMDB0000893,Suberic acid,1,0.061627992,3.882445165,0.9974,0.9968,2Mar2018_min2conc,24.65,1709.67,manual,
86,HMDB0000913,3(4-OH-3-MO-phenyl)lactic,10,0.8146,15.3147,0.982,0.976,16-Jun-17,30.17,2046.14,,
46,HMDB0000930,(E)-Cinnamic acid,10,-0.14454138,5.614834584,0.9979,0.9973,2Mar2018_min2conc,21.6,1551.15,manual,
89,HMDB0000954,trans-Ferulic acid,2,0.353686623,7.393135699,0.9963,0.9951,2Mar2018_min2conc,31.15,2110.68,,
67,HMDB0000958,trans-Aconitic acid,1,0.198627751,4.229002505,0.9726,0.9635,2Mar2018_min2conc,25.7,1768.98,manual,
48,HMDB0000959,Tiglylglycine,10,0.516303145,2.2538089,0.76,0.7,2Mar2018_min2conc,22.22,1579.92,manual,
40,HMDB0001123,2-amino-benzoic acid,10,0.162388028,4.59941854,0.9935,0.9919,2Mar2018_min2conc,20.48,1493.79,manual,
78,HMDB0001713,m-Coumaric acid 2TMS,3,0.154345621,6.330241321,0.9945,0.9931,2Mar2018_min2conc,27.6,1881.91,manual,
23,HMDB0001844,2-Methylsuccinic acid,6,0.095111326,2.277039845,0.9932,0.9915,2Mar2018_min2conc,17,1337.82,manual,
18,HMDB0001870,Benzoic acid,35,0.102905741,2.65864136,0.998,0.9971,2Mar2018_min2conc,14.85,1252.33,manual,
10,HMDB0001877,Valproic,3,0.042033173,0.275636702,0.7024,0.6032,2Mar2018_min2conc,12.29,1161.36,manual,
83,HMDB0001889,Theophylline,10,-0.16472519,6.441186907,0.9985,0.9981,2Mar2018_min2conc,28.27,1923.66,manual,
26,HMDB0001895,2-Hydroxybenzoic acid(salicylic acid),30,0.90923188,4.863256282,0.7238,0.5856,2Mar2018_min2conc,17.4,1355.63,manual,
8,HMDB0001987,2-Hydroxy-2-methylbutyric acid,1,-0.016786832,8.580407112,0.9859,0.9824,2Mar2018_min2conc,11.8,1147.43,,
69,HMDB0002285,2-Indolecarboxylic acid,10,0.31026218,12.55373731,0.9826,0.9739,2Mar2018_min2conc,25.84,1778.3,manual,
47,HMDB0002432,Sumiki's acid,16,0.158774529,7.153253078,0.9954,0.9931,2Mar2018_min2conc,21.86,1563.57,manual,
35,HMDB0002441,"3,3-dimethylglutaric",20,0.300254408,3.307643779,0.9868,0.9824,2Mar2018_min2conc,19.51,1449.29,manual,
31,HMDB0002453,4-Deoxythreonate,4,-0.0294,1.2774,0.997,0.997,06-Sep-17,17.771,1373.79,,
77,HMDB0002643,HPHPA,2,1.413403883,5.06112486,0.8439,0.7919,2Mar2018_min2conc,27.47,1874.34,manual,
85,HMDB0003320,Indole-3-carboxylic,30,0.338951139,9.653557529,0.9926,0.9907,2Mar2018_min2conc,30.12,2043.06,manual,
59,HMDB0004812,"2,5-furandicarboxylic",10,0.21316377,10.17175162,0.998,0.9975,2Mar2018_min2conc,23.68,1659.66,manual,
92,HMDB0013678,4-hydroxyhippuric acid,6,1.047779135,4.316296066,0.9715,0.962,2Mar2018_min2conc,33.05,2241.05,manual,