Serial_Number,HMDB_Number,Compound,name_short,Derivatized_compound_name,Parent_Mass_of_derivatized_compound,RT,RI,MZ,Intensity,Intercept,Slope
24,NA,p-Hydroxybenzoic acid-2TMS,NA,p-Hydroxybenzoic acid-2TMS,NA,,1646,43.05 45.05 59.05 73.05 74.05 75.05 80.05 81.1 82 83.1 84.1 85 86 87.1 88.1 89.1 90.1 91.1 92.1 93.1 94.1 95 96.1 97 98 99 100 101 102.1 103 104 105 106 107 108 109 110 111 113 115 116 117 118 119 120 121 122 123 124.05 126.05 129.05 130.05 131.05 132.15 133.05 134.05 135.05 136.05 137.05 137.95 139.05 140.95 142.25 143.05 143.95 145.05 147.05 148.05 149.05 150.05 151.05 152.05 152.95 153.95 154.95 157.05 158.15 159.05 160.95 162.05 163.05 164.05 165.05 166.05 166.95 168 169.1 175.1 177 178.1 179 180 181 182.1 182.9 188.9 191 193 194 195 196 197 205 207 208 209 210 211.15 219.05 221.05 223.05 224.05 225.05 226.05 227.05 237.05 238.05 239.05 251.05 252.05 252.95 265.1 267.1 268.1 269.1 270.1 271.1 281.2 282.1 283.1 284.1 285.1 286,96024 270272 48632 719872 70352 95024 1877 6801 3866 13730 3496 16824 1752 4721 1746 39920 20112 79016 48600 20792 3067 17240 7455 6919 2217 4571 550 2885 2905 29104 24440 38152 6495 14131 2738 8083 1298 7558 1146 8395 1655 7896 9387 19392 15785 22552 15329 7581 1473 51024 712 322 7735 2029 31064 7360 52904 7936 6567 911 603 434 195 1218 276 2485 26824 8412 37904 12529 50624 7279 2627 370 331 1621 245 436 1675 1102 8748 2810 7360 6374 2233 522 180 930 9750 3982 50152 7890 8175 1278 489 301 12099 384768 77256 29288 3855 655 606 29560 6284 5928 1512 449 207 3679 377856 84376 35840 5216 711 4880 1276 484 1360 453 389 1141 429568 102880 42472 6689 1348 14040 101824 26992 10316 1532 290 ,,
25,NA,Ribitol,NA,Ribitol,NA,,1749,44.05 45.05 59.05 73.05 74.05 75.05 81.1 83.1 85.1 87 88.1 89.1 90.1 91 95.9 97.1 99.1 101 103.1 104 105.1 111.1 113.1 114 115 116.1 117 118 119 120 127.15 129.05 130.05 131.05 132.05 133.05 134.05 135.05 140.95 142.05 143.05 144.05 145.05 147.05 148.05 149.05 150.05 151.05 155.05 157.05 157.95 159.05 161.05 161.95 162.95 163.85 169.2 170 171.1 173.1 175.1 176 177.1 189.1 190.1 191.1 192.1 193 202 203.1 204.1 205.1 206.1 207 208 209 214.95 217.15 218.05 219.15 220.15 221.05 221.95 223.15 229.05 230.05 231.15 243.15 244.15 244.95 277.1 278.2 279.1 291.1 292 305.15 307.15 308.15 309.15 310.05 317.15 319.15 320.15 321.15 322.15 332.15 333.15 395.15 422.05,9045 24624 8676 245056 20544 16936 862 473 784 1136 1066 5102 441 318 169 262 575 5040 69936 6681 2928 395 1117 211 1195 1796 17408 1824 1436 181 316 19008 2804 4950 634 10840 1315 1115 164 262 1203 188 663 49600 7841 4912 528 324 481 2221 318 329 703 177 783 154 165 186 272 254 1421 328 801 12236 2813 5105 961 651 158 2426 9883 24448 5295 3734 512 294 154 32464 8360 3053 528 1822 416 199 912 247 241 2058 460 299 1965 645 481 761 258 465 7448 2150 1094 226 1007 8619 2557 1385 224 804 463 176 207 ,,
26,NA,Putrescine,NA,Putrescine,NA,,1749,41 42 43 44 45 58 59 70 72 73 74 75 81.9 84 85 86 87 88.15 96.05 97.95 99.05 100.05 100.95 101.95 102.95 103.95 109.95 111.95 112.95 114.05 114.95 115.95 117.05 117.95 126.05 128.05 128.85 129.95 130.95 131.95 132.95 142.1 142.9 144.1 145 146.1 147 148 157.9 170 171 172.1 173.1 174 175 176 177 201.05 259.1 260,5150 8529 70176 9736 23104 7199 23904 11101 5792 75816 10493 5988 730 15536 2630 24224 3420 1459 1366 1499 2272 17512 3404 3145 1116 546 512 2329 1523 1954 1377 3925 2586 801 606 1343 1108 6507 3118 2489 1223 2921 585 2001 973 1773 5626 1025 1117 918 584 3009 4101 75944 12481 6648 817 1421 2067 605 ,,
27,NA,L-Ornithine,NA,L-Ornithine,NA,,1801,43 44 45 59 73 74 75 82 83.1 83.9 85 86 87 87.95 89.05 90.05 96.05 97.05 98.05 99.05 100.05 101.05 102.05 102.95 103.95 104.95 109.95 111.05 111.95 112.95 114.05 114.95 115.95 116.95 117.95 118.95 123.95 124.95 126.05 126.95 127.95 128.95 129.95 130.95 131.95 132.95 133.95 134.9 139 140 142.1 143.1 144.1 145 146.1 147 148 149 150 152 153 154 155 156 157.1 158 158.9 160 161 162 168 169 170 171 172 174 175 176 177 178 184.15 186.05 187.05 188.05 189.05 190.05 190.95 197.95 199.05 200.05 201.05 202.05 203.05 204.05 204.95 206.05 212.95 214.05 215.05 215.95 217.05 218.05 219.05 220.05 221.05 229.1 230.1 231.2 232.1 241.2 242 243.1 244.1 245 258.1 259.1 260.1 261.2 287.05 289.05 303.25 304.15 315.15 316.15 317.15 330.1 331.2 332.2 405.15 420.2 421.2 422.2,21784 18088 104872 64728 598208 60352 40792 1112 1335 3260 4970 47488 6570 3066 851 1882 1559 1504 7841 6113 54720 10375 24816 9675 2168 822 3895 700 6365 5018 16608 11834 8612 9446 2418 1829 1336 974 6452 4572 18072 6509 26536 13086 13114 14516 2937 998 603 3355 307136 42224 16132 2379 13818 44856 8502 3541 563 1361 1414 2119 945 1859 830 3118 1917 4818 1835 909 812 4261 1915 1048 19376 140416 25632 16106 2038 585 614 4299 2061 3591 5669 1848 2502 1109 1095 16872 3864 4039 5486 4669 1112 684 831 11912 3923 13218 3566 6074 1475 2391 970 506 1233 623 711 1004 1103 752 1035 542 6962 4975 1548 563 1178 546 2786 961 1623 822 677 2613 1172 506 1132 6534 2649 1651 ,,
28,NA,Benzeneacetic acid,NA,Benzeneacetic acid,NA,,1815,43 44 45 47 59 73 74 75 83 84.8 87 89.05 89.95 91.05 92.05 93.05 94.95 96.95 99.05 101.05 101.95 102.95 104.05 104.95 114.95 116.05 116.95 117.95 118.95 121.05 122.85 130.95 131.95 132.95 133.85 135 145.1 147 148 149 150 151 161 161.9 162.9 164 164.8 174.1 175 175.8 177 179 180 181 181.95 191.05 193.05 194.05 194.95 206.05 206.95 208.95 222.95 224.95 226.05 237 238 238.9 251 252 253 254 265 267 268 269 270.1 281.05 282.05 294.05 340.1 341.1 369.15 370.15 371.05 384.15 385.15 386.15 387.05,17648 13938 98544 12274 9589 355584 28928 49792 1495 1405 1036 1835 854 4779 645 833 1336 729 1130 639 1085 4561 13797 5503 2769 697 3008 908 4170 1339 545 3696 584 6308 1073 4070 969 8655 1750 14619 2088 1374 2662 829 5511 1082 1102 649 611 864 3965 137984 21352 7234 541 1067 5718 1173 1066 1373 1560 2548 1131 3235 649 13371 2451 1543 1765 1147 4596 925 4839 41144 9409 3276 518 5256 939 755 1979 641 7498 2357 1163 41824 14417 5587 1410 ,,
29,NA,Galactose,NA,Galactose,NA,,1864,45 59 73 74 75 80.9 82 83 83.9 84.9 86 86.9 88.05 89.05 89.95 91.05 96.95 98.05 99.05 100.05 100.95 102.05 103.05 104.05 105.05 106.05 107.05 109.85 110.95 111.95 112.95 113.95 114.95 116.05 116.95 117.95 118.95 119.95 125.95 127.05 127.95 128.95 129.95 130.95 132.05 132.95 134.05 135 141 142 143 144.1 145 147 148 149 150 150.9 155 157 158 160 161 162 163 164 168 169 170 172.1 173 174 175 176 177 186.05 187.05 189.05 190.05 191.05 192.05 193.05 200.05 201.05 202.05 203.15 204.05 205.05 206.05 207.05 207.95 210.05 215.05 216.05 217.05 218.05 219.05 220.05 221.05 227.95 229 230.1 231 232 233.1 234 240 242.2 243.2 244 245 246.1 247.1 259.1 262.1 263.1 265.1 269.1 274 275.15 276.25 277.05 278.15 279.05 289.95 291.15 292.05 293.05 300.15 302.05 305.05 306.05 307.15 308.05 309.05 319.05 320.05 321.05 322.1 323.2 331.1 343.2 344 345.1 364.1 365.1 374.15 376.25 466.25,73936 32432 752448 59576 45904 699 3279 2391 834 2350 4576 3131 3001 33904 2318 1716 891 1448 3573 7990 11976 6443 90600 9275 20376 1775 783 659 1398 1785 2472 8989 5042 3912 48256 4659 5454 657 897 2340 2307 26528 6325 14458 3112 33728 3869 2704 664 1823 7176 793 3322 137280 20800 13285 1379 745 624 16408 3963 65472 10905 3263 4577 915 1089 1167 714 1926 2972 1472 3667 751 2387 1768 1022 19248 5555 8727 1637 1295 923 1286 1044 2589 25184 85856 19072 9100 1490 1136 1333 6074 52488 9869 4181 532 3544 811 8868 2890 5024 2179 1553 1974 634 519 652 1124 592 1319 921 549 2861 626 549 871 1960 691 752 3862 1746 866 554 6873 2458 1636 1489 781 5319 2650 6377 1873 756 110120 32240 14270 3310 827 679 880 637 648 1143 826 621 585 912 ,,
30,NA,1H-Indole-3-acetic acid,NA,1H-Indole-3-acetic acid,NA,,-1,43.1 44.2 45.1 47.1 59.1 73.1 74.1 75.1 77.1 83.1 84.1 85.1 89.1 91.1 92.15 93.05 99.15 101.15 102.15 103.05 104.05 105.05 115.15 116.15 117.05 119.05 127.05 128.15 129.05 130.05 131.05 132.05 133.05 134.05 140.05 142.1 143 144.2 145.1 146 147.2 149 150.1 152.1 154.1 156.1 157 158.1 159.1 160.1 161.1 170.1 171 172.1 173 174.1 182 184 186 186.9 188.1 188.7 198.15 200.15 202.15 203.15 204.15 205.15 216.05 230.05 260.1 276.1 277.1 278.1 304.05 305.15 306.15 319.15 320.15 321.15 322.15,20168 11543 59096 8351 7426 261952 24544 34112 7868 1048 1148 1194 1038 1004 716 976 525 2970 6091 2927 1638 1916 1892 643 1961 1487 623 3697 7720 6764 2775 1110 1523 894 624 568 1643 1971 8627 1255 9421 8459 859 1069 696 3528 1290 738 1136 3532 858 3631 889 4876 1023 692 680 1887 11084 4317 1964 575 724 10974 231232 43968 10068 1597 571 857 589 4415 1284 530 6392 1701 678 24760 7128 2828 547 ,,
31,NA,alpha-Hydroxyisobutyric acid-2TMS,NA,alpha-Hydroxyisobutyric acid-2TMS,NA,,-1,41.05 42.05 43.05 44.05 45.05 47.05 58.05 59.05 61.05 73.05 74.05 75.05 76.95 80.05 81.1 81.8 83 84 85 86.1 87 88 89 89.9 91 95.1 96.8 97 98.1 99 100.1 101 102 103 103.9 105 106 107 109.1 113 115 116 117 118 119 120 121 129.05 131.05 132.05 133.05 134.05 135.05 136.05 143.05 144.05 145.05 147.05 148.05 149.05 150.05 150.95 156.95 159.05 161.05 163.05 164.15 175 189 190.1 191.1 192 205 206.1 207 208.1 209 217.05 217.95 219.05 231.05 233.05 234.05 235.05,45384 18272 102368 33480 194432 48688 27312 40944 29688 449984 43960 115816 21680 465 1547 225 831 276 2984 862 4940 977 2105 278 498 16198 244 248 238 2771 779 15383 3034 5665 924 2600 271 276 376 1150 14279 6144 10127 1492 2484 256 214 1568 193792 23816 34688 4429 2611 237 7234 1283 1990 246528 38440 21768 2520 664 252 155 269 1436 244 393 1260 995 499 257 40960 7853 3527 361 198 766 178 161 273 7161 1453 502 ,,
32,NA,Myoinositol,NA,Myoinositol,NA,,-1,45.05 73.05 74.05 75.05 81.1 82.1 83 84 85.1 87.1 88 89.1 89.9 90.9 92 93 95.1 96.1 97 98 99.1 100 101.1 102.1 103.1 104.1 105 106.1 109.1 111 112 113 114.1 115 116 117 118 119 120 121 125.15 126.05 127.05 128.15 129.05 130.15 131.05 132.05 133.05 134.05 135.05 136.15 139.05 140.95 142.05 143.05 144.05 145.05 147.05 148.05 149.05 150.05 150.95 153.05 155.05 156.05 157.05 158.15 158.95 161.05 161.95 162.95 164.05 164.95 167.1 169 171.1 173 175 176 177 178.1 179 181.1 183 185.1 187.1 189 190.1 191.1 192.1 193.1 194 195 201 201.8 204.1 205.1 206.1 207 208 209 213.15 215.05 217.15 218.15 219.15 220.25 221.05 222.15 223.05 223.95 229.05 230.05 231.05 232.05 233.05 235.05 239.05 243.05 244.05 245.05 255 256.9 257.2 265.1 266.1 267.1 268.2 271.1 277.2 278.1 279.1 281 289 291.1 292.1 293.1 294.2 295 303.25 305.15 306.15 307.15 308.05 309.15 310.25 318.15 319.15 320.15 321.15 322.05 329.15 331.05 332.05 343.1 344.1 345.1 367.1 368.1 369.2 370.1 378.2 379.1 380 393.25 394.15 395.15 407.25 408.25 417.15 418.15 419.15 420.25 420.95 432.2 433.3 434.3 435.3 436.2 507.15 508.25 509.15,25656 328320 27592 19112 1738 197 1245 194 1108 941 419 651 194 234 213 164 181 312 346 245 938 242 2219 920 16592 1713 1342 229 319 870 181 1122 264 834 1128 2390 390 1442 216 157 235 195 919 377 19776 2287 8055 1262 18032 2519 1630 227 223 446 466 4167 516 1050 98784 15454 8885 831 562 263 517 358 1413 237 388 1818 327 668 150 199 165 255 231 517 1453 211 1324 253 199 219 202 294 228 3064 3285 48328 9052 4641 645 217 438 183 24632 5888 2316 2956 857 282 182 927 74552 13987 6607 963 5638 1079 717 217 344 1529 991 253 181 293 274 952 327 350 293 167 162 11806 2759 1567 330 234 431 378 322 209 239 6777 1913 2702 521 328 300 59840 18400 8845 1873 450 153 31560 12876 5435 1436 292 202 351 191 908 296 312 3611 974 625 167 151 362 157 1878 758 386 206 163 246 164 596 179 168 3746 2602 1481 500 185 792 371 196 ,,
33,NA,Palmitic acid,NA,Palmitic acid,NA,,-1,41.15 42.15 43.15 44.05 45.05 47.05 55.05 57.05 69.05 73.05 74.05 75.05 77.05 81.1 82 83.1 84.1 85.1 87.1 88.1 89 91 93 94.1 95.1 96 97.1 98.1 99.1 100.1 101.1 105 109 111.2 112.1 115 116 117 118 119 121.1 129.05 130.05 131.15 132.05 133.05 139.05 143.05 145.05 146.05 147.05 159.05 171.1 185.1 187.1 199.1 201 207 208 227.15 257.2 269.3 285.2 299.25 313.25 314.25 315.35 328.25,9744 2158 13154 5623 3169 1932 7007 3707 3315 21680 2352 18616 2944 1134 270 1343 602 534 259 259 541 178 541 156 825 457 915 823 363 179 201 272 203 396 201 205 1064 13447 1358 719 182 5950 787 1680 5488 1209 160 539 3829 496 353 463 363 438 310 170 478 590 194 161 156 256 221 215 6566 1475 441 343 ,,
34,NA,Spermine,NA,Spermine,NA,,-1,45 59 73 74 82 83 84 85 86 87 88.05 89.05 94.95 96.05 96.95 98.05 99.05 100.05 100.95 102.05 103.05 104.05 110.05 110.95 112.05 112.95 113.95 115.05 116.05 116.95 117.95 118.95 124.05 125.95 127.05 128.05 129.05 129.95 130.95 131.95 132.95 140.1 141.1 142.1 143.1 144.1 145.1 146 147 148 154 156.1 157.1 158 160 161 162 163 168.1 170 171.1 172 174 175 176 177 182.15 183.05 184.05 186.05 187.05 188.05 189.05 198.05 200.05 201.05 202.05 203.05 214.05 215.05 216.05 227.05 229 241.1 243.1 273.1 303.15 304.25 305.05 317.15 318.15 344.2 490.35 491.25 492.25,44224 81992 480256 41472 3206 1113 14633 6796 125448 13161 7409 1069 542 2682 1542 5950 12050 71168 17608 22216 4105 1059 1852 744 6210 3654 13584 21696 108344 19472 6012 973 721 7770 2681 23024 13337 35552 12093 6195 1046 7056 3094 34608 7118 119424 15370 14222 1767 923 13995 79080 24496 11499 57720 10723 5153 738 3291 35240 8353 52552 167744 30024 13839 1712 1202 6042 3205 15833 4583 4553 848 986 6070 11906 2822 1268 11182 2627 1654 727 704 562 859 586 3013 1030 531 2586 1027 1522 1501 775 607 ,,
35,NA,Stearic acid,NA,Stearic acid,NA,,-1,41.15 42.15 43.15 45.05 55.05 56.15 57.15 69.05 73.05 74.05 75.05 80.05 81.1 82.1 83.1 84.1 85.1 86.1 87.1 88.1 89.1 90.1 91.1 92.1 93.1 94.1 95.1 96.1 97.1 98.1 99.1 100.1 101 102 103 105 106.1 107.1 108.1 109.1 110 111.1 112.1 113.1 114.1 115 116.1 117 118 119 120.1 121.1 122 123.1 124.15 125.15 126.15 127.15 129.05 130.05 131.05 132.05 133.05 134.05 135.05 136.15 137.15 138.15 139.15 140.05 141.15 143.05 145.05 146.05 147.05 148.05 149.05 150.25 151.05 151.95 153.05 154.15 155.05 156.15 157.05 158.05 159.05 160.05 161.05 163.05 164.05 165.05 167.1 168.2 169.1 171.1 172.1 173.1 174.1 175.1 176.1 177.2 180.2 181.1 182.2 183 185.1 186.1 187.1 188.1 189.1 190.1 191.1 193 195.1 196 199.1 201.1 202.1 203.1 204 205.1 207 208.1 209.1 210.1 211.35 213.15 214.05 215.15 216.25 217.15 222.25 223.15 224.05 227.15 228.05 229.15 230.15 231.25 237.15 241.15 242.15 243.05 244.15 247.15 255.2 256.2 257.2 258.1 259.2 266.3 267.2 269.2 270.1 271.2 272.2 273.2 281.2 283.2 284.2 285.2 286.2 297.35 298.35 299.25 300.25 301.15 311.25 313.25 314.25 315.25 325.25 327.25 328.15 329.25 339.15 341.3 342.3 343.3 344.3 345.4 356.3 357.3 358.4 359.4,277248 67648 414080 67472 219264 45736 134144 71984 480704 52640 409280 1948 26040 5738 37280 14075 15101 4951 4674 3347 15516 2068 4814 830 8541 1436 27496 5254 32016 22064 11846 1909 7324 1485 2518 9771 959 4810 770 7589 2088 10903 5289 2229 733 4158 32328 380288 38824 16664 912 3346 663 1877 526 2484 919 1066 176000 23480 44920 158400 34216 8087 3637 343 633 291 1090 548 947 10893 105888 14113 4939 606 977 262 438 171 779 1365 1195 369 3527 674 9920 1669 444 617 174 292 853 686 498 9807 1632 2942 2367 593 160 317 254 799 210 203 14608 2350 10496 2910 656 153 318 152 389 216 4179 21040 3704 1244 158 182 855 225 331 615 169 3105 675 1616 295 223 283 604 267 3740 848 1014 381 153 227 3445 864 1918 503 163 2200 378 2987 776 224 161 363 1011 245 1582 475 197 196 957 254 957 211 7695 2210 1891 565 155 1000 7620 1905 605 211 1414 470 165 849 134464 38584 10080 1638 181 14989 4339 1129 202 ,,
36,NA,Tryptophan,NA,Tryptophan,NA,,-1,43 44 45 47 58 59 73 74 75 82.9 83.9 86 87 88.95 91.05 97.95 100.05 101.05 101.95 102.95 103.95 104.95 114.05 115.05 115.95 116.95 117.95 119.05 127.95 129.05 129.95 130.95 131.95 132.95 133.95 143 144 145 146 147.1 148 149.1 156 157 158 159 160 161 168.9 170 172 172.9 174 184.05 185.05 186.05 187.05 188.05 188.95 190.05 198.95 200.05 202.05 203.05 204.05 204.95 213.05 213.95 215.05 218.05 219.05 220.15 229.1 230.1 231 291.15 292.15 293.15 302.15 303.05 304.15 377.05 378.05 405.05,19624 13620 79160 6430 7466 11627 329280 31000 28520 506 888 2484 1455 583 935 594 13757 6078 3664 2899 759 1517 549 2757 1146 2346 632 1145 975 2349 9210 4731 5585 2834 1135 779 1447 3551 1893 11635 2170 948 1685 1061 1496 1728 2225 570 1022 2513 2794 818 1924 2293 1305 4728 1752 2611 947 2497 1993 6948 138176 28728 7862 1433 500 787 990 8574 1700 976 1016 4168 1162 14008 3721 2088 1397 2431 1016 799 501 762 ,,
